51
t_index   tf-idf    
86        0.002
226       0.346
254       0.099
606       0.173
773       0.219
1097      0.121
1199      0.147
1343      0.078
1345      0.117
1771      0.14
1896      0.113
2207      0.127
2238      0.147
2403      0.117
2439      0.096
2467      0.064
2476      0.14
2642      0.077
2679      0.147
2727      0.157
2755      0.14
2969      0.121
3021      0.157
3040      0.173
3173      0.167
3508      0.119
3655      0.346
3784      0.173
3793      0.104
4081      0.112
4162      0.095
4292      0.063
4706      0.109
4710      0.09
5150      0.091
5159      0.127
5353      0.14
5468      0.131
5867      0.111
6536      0.14
6875      0.07
6981      0.124
7036      0.079
7095      0.147
7098      0.147
7339      0.124
7406      0.089
7532      0.157
7686      0.109
7777      0.06
7837      0.057
