50
t_index   tf-idf    
36        0.002
55        0.108
108       0.08
126       0.143
186       0.169
226       0.143
572       0.111
683       0.108
694       0.129
1823      0.216
2110      0.178
2339      0.094
2408      0.111
2559      0.105
2635      0.105
2676      0.121
2683      0.087
2780      0.108
2967      0.085
3385      0.105
3393      0.579
3503      0.085
3797      0.143
4081      0.046
4153      0.081
4299      0.105
4461      0.102
4658      0.129
4809      0.046
5076      0.116
5077      0.105
5078      0.09
5109      0.129
5485      0.111
5624      0.121
5759      0.085
5903      0.223
5908      0.143
5941      0.102
6214      0.129
6258      0.173
6555      0.08
6627      0.075
6722      0.116
7242      0.143
7581      0.059
7686      0.09
7756      0.087
7790      0.094
7824      0.042
