39
t_index   tf-idf    
268       0.007
345       0.094
530       0.128
606       0.17
825       0.154
1234      0.103
1664      0.101
2307      0.099
2467      0.063
2564      0.06
2642      0.075
2667      0.09
2846      0.144
2902      0.08
3360      0.144
3397      0.164
3536      0.144
3624      0.174
3655      0.509
3964      0.461
4081      0.055
4153      0.096
4545      0.17
4576      0.086
4710      0.088
4717      0.08
4749      0.106
4958      0.125
5210      0.154
5227      0.17
5295      0.144
5356      0.119
5630      0.154
6189      0.104
7234      0.083
7340      0.095
7664      0.125
7688      0.122
7777      0.117
