36
t_index   tf-idf    
46        0.003
180       0.106
226       0.164
350       0.109
385       0.111
387       0.164
416       0.124
443       0.14
854       0.094
1397      0.149
1560      0.087
1936      0.129
2941      0.098
3004      0.083
3142      0.298
3624      0.084
3655      0.493
3680      0.185
3753      0.115
3771      0.078
3856      0.14
4027      0.242
4183      0.14
4907      0.149
5040      0.329
5077      0.121
5344      0.121
5387      0.078
5419      0.101
5821      0.111
5986      0.164
6327      0.111
6742      0.164
6804      0.149
6981      0.118
7212      0.149
