40
t_index   tf-idf    
108       0.002
186       0.094
226       0.158
379       0.111
572       0.123
708       0.128
787       0.098
804       0.119
945       0.143
1379      0.158
1702      0.064
3282      0.158
3291      0.092
3655      0.316
3804      0.158
3988      0.085
4120      0.054
4173      0.094
4341      0.158
4456      0.085
4496      0.158
4594      0.109
5099      0.158
5198      0.075
5835      0.128
6190      0.103
6234      0.094
6671      0.113
6764      0.143
6875      0.064
7073      0.08
7257      0.06
7360      0.158
7453      0.113
7512      0.269
7571      0.537
7686      0.2
7697      0.072
7705      0.143
7724      0.158
