41
t_index   tf-idf    
59        0.003
345       0.102
1290      0.15
1500      0.115
1711      0.115
1870      0.106
1978      0.334
2789      0.105
2847      0.071
2881      0.122
2931      0.279
3246      0.14
3655      0.185
3875      0.112
4022      0.099
4136      0.14
4456      0.099
4518      0.144
4710      0.096
4894      0.185
5578      0.13
5641      0.167
5879      0.185
5958      0.249
6175      0.093
6235      0.132
6383      0.124
6819      0.103
6996      0.144
7073      0.094
7157      0.127
7212      0.167
7257      0.141
7316      0.167
7344      0.124
7385      0.167
7565      0.14
7686      0.35
7758      0.136
7774      0.073
7790      0.122
