38
t_index   tf-idf    
261       0.003
651       0.134
708       0.11
845       0.271
1125      0.103
1334      0.11
2009      0.123
2197      0.115
2479      0.088
2564      0.048
2732      0.05
2847      0.052
2902      0.064
3004      0.069
3224      0.543
3344      0.11
3655      0.407
4013      0.071
4081      0.088
4089      0.123
4098      0.246
4267      0.271
4444      0.123
4710      0.071
4991      0.047
5881      0.1
5909      0.08
6240      0.087
6292      0.241
6329      0.075
6376      0.123
6497      0.093
7030      0.093
7358      0.115
7614      0.069
7650      0.115
7689      0.071
7701      0.091
