40
t_index   tf-idf    
111       0.005
355       0.127
593       0.081
1013      0.171
1264      0.189
1560      0.1
1836      0.113
1996      0.189
2059      0.106
2186      0.153
2225      0.189
2251      0.136
2518      0.118
2652      0.148
2771      0.139
2941      0.112
3173      0.091
3284      0.189
3655      0.378
3771      0.089
4001      0.116
4574      0.13
4706      0.119
4809      0.06
5224      0.105
5423      0.161
5536      0.143
5643      0.148
5741      0.189
5816      0.148
5822      0.127
6701      0.322
6702      0.189
6756      0.136
6805      0.189
6981      0.136
7090      0.119
7140      0.107
7581      0.078
7686      0.239
