33
t_index   tf-idf    
1231      0.008
1372      0.169
1936      0.396
1942      0.128
2104      0.144
2186      0.137
2527      0.116
2653      0.078
2789      0.096
3224      0.337
3411      0.169
3655      0.337
3841      0.144
4279      0.137
4749      0.105
5113      0.337
5137      0.105
5140      0.287
5150      0.089
5287      0.169
5802      0.124
6292      0.1
6710      0.153
6875      0.069
6933      0.132
7042      0.144
7105      0.169
7140      0.096
7257      0.064
7543      0.132
7688      0.121
7824      0.049
7837      0.112
