40
t_index   tf-idf    
27        0.004
47        0.109
54        0.109
226       0.158
246       0.264
293       0.116
615       0.093
977       0.075
1244      0.143
1668      0.217
2244      0.158
2309      0.113
2348      0.091
2683      0.096
2902      0.074
3173      0.153
3278      0.143
3655      0.632
4148      0.089
4162      0.087
4717      0.074
4827      0.143
5175      0.158
5198      0.075
5578      0.111
5582      0.239
5823      0.116
6189      0.097
6678      0.09
6914      0.075
7090      0.1
7119      0.073
7180      0.068
7214      0.124
7234      0.077
7257      0.06
7295      0.12
7385      0.143
7672      0.116
7686      0.1
