58
t_index   tf-idf    
211       0.001
226       0.116
266       0.064
544       0.056
572       0.181
679       0.075
682       0.098
830       0.07
1217      0.075
1352      0.075
1515      0.09
1874      0.066
1911      0.052
1971      0.094
2307      0.067
2415      0.094
2686      0.058
2902      0.054
3103      0.105
3173      0.167
3212      0.052
3278      0.314
3590      0.074
3629      0.077
3636      0.116
3655      0.462
3760      0.058
3874      0.056
3909      0.065
4292      0.042
4346      0.098
4456      0.062
4518      0.09
4533      0.071
4576      0.058
4629      0.083
4894      0.116
4965      0.129
4991      0.04
5041      0.094
5306      0.347
5447      0.231
5548      0.085
5713      0.188
5836      0.059
6223      0.122
6449      0.085
6483      0.072
6671      0.083
6934      0.061
6981      0.166
6989      0.098
7088      0.085
7408      0.057
7530      0.069
7580      0.052
7686      0.292
7790      0.077
