60
t_index   tf-idf    
201       0.002
217       0.234
407       0.067
471       0.051
573       0.086
673       0.117
797       0.095
806       0.055
864       0.468
940       0.07
1065      0.088
1279      0.068
1360      0.082
1551      0.084
1711      0.073
1911      0.053
2009      0.212
2237      0.069
2406      0.07
2583      0.11
2902      0.055
2967      0.069
3350      0.071
3369      0.095
3415      0.21
3416      0.086
3502      0.117
3581      0.117
3655      0.468
3874      0.056
3983      0.091
4135      0.137
4269      0.086
4348      0.077
4374      0.095
4392      0.106
4661      0.054
4684      0.068
4773      0.07
4809      0.037
4964      0.091
5553      0.075
5745      0.117
5773      0.082
6160      0.088
6258      0.071
6283      0.212
6304      0.095
6394      0.084
6440      0.059
6508      0.121
6772      0.065
6836      0.117
6981      0.084
7451      0.091
7631      0.086
7639      0.069
7680      0.08
7689      0.061
7837      0.039
