56
t_index   tf-idf    
266       0.001
286       0.104
1112      0.111
1196      0.208
1371      0.099
1403      0.099
1737      0.059
1836      0.073
1874      0.069
1911      0.055
1942      0.092
2103      0.122
2432      0.086
2445      0.221
2523      0.088
2589      0.111
2593      0.069
2771      0.09
3005      0.072
3212      0.055
3224      0.366
3259      0.095
3551      0.099
3592      0.104
3655      0.244
4120      0.083
4274      0.057
4420      0.175
4518      0.191
4710      0.064
4991      0.042
5177      0.075
5198      0.058
5261      0.104
5449      0.122
5464      0.095
5802      0.09
5823      0.09
6096      0.066
6175      0.123
6190      0.08
6246      0.052
6292      0.29
6474      0.076
6637      0.075
6812      0.088
6928      0.063
6981      0.438
6989      0.104
7035      0.081
7150      0.104
7180      0.159
7302      0.099
7358      0.104
7580      0.055
7790      0.081
