39
t_index   tf-idf    
226       0.005
379       0.136
388       0.193
1400      0.193
1515      0.151
1544      0.193
1560      0.102
2253      0.271
2281      0.193
2347      0.121
2474      0.175
3173      0.28
3224      0.193
3282      0.193
3374      0.165
3468      0.146
3655      0.193
3775      0.103
4131      0.112
4486      0.175
4663      0.165
4675      0.202
4928      0.193
5000      0.124
5496      0.175
5802      0.142
5889      0.128
6186      0.113
6246      0.083
6318      0.139
6341      0.165
6360      0.139
6508      0.1
6712      0.157
6924      0.165
7077      0.124
7614      0.099
7697      0.088
7707      0.136
