49
t_index   tf-idf    
78        0.008
181       0.085
256       0.159
606       0.159
854       0.091
944       0.144
1145      0.117
1147      0.12
1382      0.109
1627      0.159
1651      0.319
1928      0.135
2023      0.117
2493      0.124
2527      0.109
2789      0.09
2847      0.061
2885      0.129
3224      0.159
3358      0.135
3560      0.112
3593      0.109
3655      0.159
3696      0.09
3794      0.135
3909      0.09
4013      0.083
4119      0.079
4228      0.159
4274      0.074
4279      0.129
4294      0.104
4339      0.082
4436      0.069
4913      0.114
4991      0.055
5129      0.107
5540      0.319
5938      0.114
6580      0.12
6604      0.135
6696      0.087
6713      0.096
7012      0.092
7104      0.144
7256      0.114
7637      0.117
7701      0.107
7705      0.433
