36
t_index   tf-idf    
389       0.003
544       0.084
611       0.084
818       0.173
1024      0.113
1246      0.111
1279      0.1
1282      0.173
2021      0.469
2051      0.108
2122      0.173
2732      0.064
2813      0.121
2895      0.156
3173      0.083
3490      0.121
3576      0.131
3655      0.518
4006      0.106
4081      0.056
4211      0.124
4542      0.173
4581      0.156
4905      0.114
5258      0.147
5751      0.173
6184      0.135
7073      0.088
7161      0.087
7180      0.075
7296      0.173
7437      0.119
7474      0.14
7507      0.111
7686      0.109
7837      0.057
