42
t_index   tf-idf    
296       0.003
416       0.157
556       0.162
593       0.09
611       0.102
881       0.146
1230      0.088
1547      0.135
1563      0.247
1754      0.188
1800      0.354
1848      0.149
1936      0.162
2338      0.117
2348      0.119
2653      0.096
2937      0.162
3142      0.188
3173      0.1
3278      0.188
3493      0.188
3696      0.117
3911      0.11
4080      0.177
4187      0.084
4361      0.188
4717      0.097
4809      0.133
5295      0.177
5598      0.169
5974      0.188
6032      0.177
6246      0.089
6678      0.118
6713      0.125
6754      0.112
6921      0.153
6981      0.149
7385      0.188
7612      0.162
7740      0.138
7824      0.061
