61
t_index   tf-idf    
108       0.003
186       0.059
190       0.09
371       0.1
379       0.07
593       0.043
1130      0.064
1406      0.17
1514      0.078
1617      0.078
1740      0.073
1813      0.07
1870      0.057
1963      0.085
2158      0.09
2444      0.085
2612      0.1
2634      0.081
2936      0.068
3042      0.064
3173      0.289
3224      0.1
3278      0.271
3407      0.085
3655      0.498
4060      0.081
4081      0.226
4187      0.04
4228      0.1
4339      0.102
4731      0.04
4787      0.181
4802      0.065
4852      0.1
4970      0.199
4979      0.048
4991      0.137
5127      0.054
5159      0.22
5333      0.085
5441      0.1
5677      0.063
5712      0.09
5944      0.068
6173      0.07
6292      0.177
6680      0.103
6928      0.052
6934      0.105
6981      0.215
7015      0.066
7016      0.09
7036      0.045
7058      0.038
7257      0.038
7274      0.075
7361      0.1
7686      0.126
7753      0.044
7790      0.066
7824      0.088
