36
t_index   tf-idf    
7         0.005
188       0.184
226       0.217
544       0.106
709       0.135
1000      0.196
1125      0.164
2439      0.121
2551      0.118
2661      0.184
2712      0.144
3508      0.149
3655      0.217
4281      0.217
4292      0.079
4436      0.094
4809      0.069
4894      0.217
4991      0.075
5225      0.217
6425      0.159
6482      0.176
6489      0.433
6637      0.133
6680      0.074
6713      0.13
6819      0.121
7207      0.118
7321      0.159
7327      0.217
7340      0.121
7397      0.196
7581      0.09
7639      0.129
7705      0.196
7824      0.063
