35
t_index   tf-idf    
226       0.005
611       0.082
1374      0.118
1375      0.132
2346      0.098
2347      0.315
2664      0.114
2847      0.065
3286      0.102
3468      0.127
3485      0.132
3655      0.337
3707      0.121
4292      0.061
4449      0.104
4576      0.085
5021      0.102
5044      0.127
5077      0.124
5835      0.137
5952      0.505
6065      0.137
6189      0.104
6212      0.168
6242      0.124
6258      0.102
6764      0.305
6808      0.168
6914      0.161
7408      0.083
7686      0.213
7689      0.088
7741      0.118
7773      0.132
7774      0.066
