39
t_index   tf-idf    
86        0.003
516       0.237
544       0.092
572       0.146
725       0.159
996       0.17
1115      0.146
1363      0.142
1405      0.131
1716      0.11
1779      0.187
2344      0.187
2793      0.115
2839      0.129
2942      0.17
3202      0.146
3325      0.083
4166      0.152
4231      0.17
4409      0.187
4677      0.098
4894      0.187
5232      0.146
5269      0.187
5667      0.118
5713      0.152
5913      0.152
6188      0.124
6234      0.111
6588      0.187
6692      0.115
6981      0.269
6989      0.159
7167      0.339
7180      0.081
7193      0.142
7277      0.17
7591      0.159
7686      0.118
