45
t_index   tf-idf    
46        0.004
226       0.144
572       0.113
740       0.131
806       0.068
1682      0.144
1829      0.087
2405      0.131
2553      0.113
2560      0.079
2564      0.153
2690      0.123
2873      0.128
2967      0.086
3108      0.104
3115      0.091
3224      0.289
3365      0.131
3377      0.233
3655      0.144
3760      0.072
3945      0.113
4173      0.086
4274      0.067
4420      0.104
4571      0.123
4629      0.104
4661      0.067
4675      0.075
4894      0.144
5077      0.106
5309      0.113
5316      0.144
5322      0.144
5619      0.091
6022      0.144
6246      0.062
6292      0.343
6300      0.289
6516      0.262
6771      0.144
6875      0.117
6981      0.207
7664      0.106
7705      0.262
