35
t_index   tf-idf    
226       0.006
288       0.123
386       0.195
472       0.148
572       0.153
593       0.084
651       0.096
1737      0.094
2459      0.177
2667      0.103
2712      0.129
2732      0.072
2909      0.103
3042      0.125
3186      0.127
3386      0.101
3595      0.134
3655      0.195
3868      0.166
3870      0.109
3921      0.195
4104      0.144
4155      0.166
4292      0.071
4695      0.094
4809      0.062
5996      0.153
6436      0.148
6618      0.105
6654      0.665
6875      0.079
7180      0.085
7182      0.159
7580      0.088
7686      0.123
