44
t_index   tf-idf    
29        0.001
458       0.052
808       0.062
892       0.096
1130      0.061
1243      0.081
1343      0.043
1825      0.081
2348      0.055
2362      0.075
2518      0.06
2649      0.096
2902      0.09
3173      0.092
3224      0.287
3655      0.382
3760      0.048
3849      0.063
3909      0.591
4094      0.054
4173      0.057
4177      0.078
4179      0.26
4187      0.039
4299      0.07
4518      0.075
4669      0.096
4785      0.087
4894      0.096
5041      0.078
5553      0.061
5658      0.069
6292      0.283
6320      0.069
6440      0.048
6678      0.109
6981      0.137
6989      0.081
6996      0.075
7088      0.07
7664      0.211
7705      0.173
7774      0.038
7777      0.033
