40
t_index   tf-idf    
56        0.006
455       0.136
471       0.07
593       0.069
606       0.16
1817      0.145
1901      0.145
2354      0.09
2493      0.125
2500      0.069
2518      0.1
2564      0.113
2732      0.118
2923      0.088
3038      0.16
3104      0.16
3173      0.231
3278      0.145
3286      0.097
3501      0.125
3655      0.479
3874      0.077
4081      0.052
4279      0.13
4555      0.118
4598      0.235
4809      0.051
4894      0.16
5428      0.112
5443      0.121
5974      0.145
6981      0.344
7015      0.106
7036      0.073
7058      0.06
7234      0.078
7396      0.145
7714      0.098
7777      0.055
7865      0.32
