56
t_index   tf-idf    
56        0.006
163       0.108
266       0.06
510       0.098
572       0.085
606       0.108
754       0.07
795       0.098
977       0.051
1500      0.068
1702      0.044
1894      0.092
1911      0.049
2111      0.085
2659      0.185
2667      0.057
2812      0.108
3173      0.105
3282      0.108
3872      0.073
3874      0.052
4292      0.039
4664      0.088
4695      0.209
4731      0.043
4899      0.088
5041      0.088
5198      0.051
5439      0.185
5618      0.108
5633      0.098
5646      0.176
5654      0.108
5712      0.098
5734      0.108
5840      0.073
6065      0.44
6299      0.098
6680      0.074
6712      0.088
6774      0.088
6804      0.098
6875      0.044
6934      0.057
6981      0.233
7036      0.148
7161      0.054
7182      0.088
7274      0.082
7408      0.054
7664      0.08
7680      0.075
7686      0.274
7689      0.057
7697      0.147
7767      0.434
