51
t_index   tf-idf    
121       0.002
385       0.113
471       0.073
572       0.131
752       0.241
1230      0.071
1331      0.143
1408      0.152
1963      0.143
2044      0.168
2324      0.168
2462      0.082
2564      0.059
2577      0.105
2909      0.089
2967      0.1
3002      0.143
3173      0.162
3212      0.076
3408      0.168
3415      0.101
3655      0.505
4013      0.088
4027      0.248
4029      0.095
4120      0.057
4152      0.137
4336      0.168
4430      0.143
4518      0.131
4576      0.085
4825      0.11
4991      0.116
5419      0.103
5580      0.118
5715      0.111
5909      0.1
6166      0.096
6175      0.085
6327      0.113
6502      0.076
6981      0.121
7036      0.077
7214      0.131
7257      0.128
7347      0.116
7406      0.087
7614      0.086
7686      0.106
7792      0.137
7824      0.049
