51
t_index   tf-idf    
111       0.001
122       0.111
226       0.334
246       0.062
572       0.087
725       0.095
953       0.557
955       0.223
1230      0.047
1296      0.095
1322      0.087
1450      0.073
1607      0.101
1874      0.063
1911      0.05
2053      0.306
2593      0.127
2847      0.043
2873      0.049
2880      0.07
3173      0.108
3224      0.223
3278      0.101
3471      0.111
3523      0.095
3629      0.074
3655      0.223
3950      0.111
4081      0.072
4131      0.065
4176      0.063
4187      0.045
4292      0.04
4677      0.058
4809      0.036
5128      0.07
5206      0.066
5270      0.075
5771      0.095
5881      0.082
5946      0.087
6486      0.111
6680      0.038
6875      0.045
6879      0.077
6882      0.169
7385      0.202
7526      0.101
7776      0.077
7790      0.074
7834      0.052
