63
t_index   tf-idf    
3         0.001
82        0.081
108       0.19
191       0.083
379       0.079
572       0.088
637       0.264
691       0.204
699       0.085
709       0.07
1125      0.085
1445      0.077
1644      0.306
1702      0.045
1722      0.113
1861      0.113
1865      0.204
1870      0.065
1914      0.096
1963      0.096
2169      0.079
2277      0.079
2430      0.076
2560      0.062
2583      0.053
2675      0.096
2847      0.043
2881      0.075
2957      0.102
3224      0.45
3291      0.065
3419      0.113
3655      0.338
3842      0.113
4119      0.056
4363      0.077
4480      0.096
4661      0.052
4809      0.072
5028      0.083
5441      0.113
5619      0.071
5670      0.088
5709      0.113
5712      0.102
5773      0.079
5813      0.081
5841      0.113
6217      0.091
6226      0.076
6258      0.068
6292      0.067
6352      0.077
6819      0.063
6981      0.162
7023      0.076
7042      0.096
7046      0.091
7379      0.096
7686      0.071
7708      0.067
7753      0.05
7838      0.077
