32
t_index   tf-idf    
51        0.006
77        0.169
186       0.14
296       0.149
443       0.201
572       0.369
874       0.111
940       0.142
1063      0.134
1343      0.106
1468      0.145
1716      0.138
1721      0.232
2686      0.119
2998      0.214
3624      0.121
3629      0.156
3874      0.114
4135      0.138
4386      0.143
4777      0.236
4894      0.236
4899      0.192
4991      0.081
5641      0.214
5840      0.159
6491      0.184
6679      0.154
7180      0.102
7257      0.09
7664      0.347
7686      0.149
