31
t_index   tf-idf    
522       0.005
615       0.118
632       0.141
1737      0.097
2048      0.141
2348      0.116
2847      0.155
3173      0.583
3278      0.182
3282      0.201
3667      0.144
3938      0.239
4022      0.108
4029      0.113
4436      0.088
4675      0.21
5461      0.125
5501      0.171
6070      0.182
6153      0.171
6261      0.144
6502      0.091
6627      0.107
7088      0.148
7203      0.127
7453      0.289
7580      0.091
7639      0.119
7686      0.127
7697      0.091
7756      0.122
