49
t_index   tf-idf    
191       0.002
286       0.118
341       0.074
651       0.068
977       0.066
1184      0.164
1199      0.118
1547      0.18
1660      0.118
2239      0.075
2471      0.093
2564      0.049
2586      0.102
2672      0.376
2732      0.102
2923      0.076
3028      0.138
3173      0.2
3224      0.138
3278      0.251
3576      0.105
3655      0.553
3730      0.118
3775      0.074
4022      0.074
4081      0.045
4187      0.056
4196      0.112
4292      0.05
4436      0.06
4476      0.138
4809      0.044
5198      0.131
5419      0.085
5506      0.087
6000      0.073
6242      0.102
6258      0.084
6375      0.108
6627      0.073
6912      0.105
6981      0.099
7015      0.092
7385      0.125
7580      0.062
7614      0.07
7686      0.175
7714      0.085
7801      0.089
