34
t_index   tf-idf    
9         0.005
195       0.144
977       0.104
1130      0.141
1415      0.158
1836      0.132
2237      0.131
2248      0.167
2430      0.149
2583      0.104
2753      0.187
3015      0.187
3173      0.106
3222      0.149
3508      0.151
3655      0.441
3771      0.312
3870      0.123
4187      0.09
4675      0.115
4809      0.141
4973      0.179
5041      0.179
5387      0.104
6000      0.117
6014      0.151
6223      0.117
6282      0.158
6440      0.111
6449      0.162
6926      0.151
7051      0.172
7119      0.306
7686      0.139
