56
t_index   tf-idf    
226       0.002
257       0.192
400       0.103
505       0.127
544       0.062
651       0.062
1137      0.091
1294      0.099
1944      0.099
2059      0.071
2142      0.127
2270      0.099
2346      0.074
2419      0.127
2500      0.054
2665      0.127
2880      0.08
2909      0.067
2946      0.099
3173      0.123
3212      0.172
3224      0.127
3278      0.345
3286      0.077
3327      0.108
3443      0.182
3493      0.115
3503      0.075
3595      0.087
3655      0.381
4041      0.254
4119      0.063
4187      0.052
4292      0.046
4500      0.312
4661      0.059
4894      0.127
5006      0.108
5270      0.086
5333      0.108
5507      0.096
6165      0.093
6292      0.075
6409      0.089
6508      0.066
6680      0.044
6875      0.103
6928      0.066
6981      0.091
7207      0.069
7227      0.254
7238      0.127
7408      0.063
7686      0.161
7790      0.084
7837      0.042
