39
t_index   tf-idf    
593       0.001
611       0.059
651       0.059
917       0.109
1135      0.109
1143      0.081
1155      0.121
1694      0.059
1841      0.066
2262      0.091
3212      0.054
3224      0.724
3444      0.103
3655      0.121
3760      0.06
3874      0.117
3927      0.121
4081      0.039
4120      0.041
4274      0.056
4588      0.098
4609      0.089
4731      0.048
4979      0.116
5137      0.075
5429      0.183
5697      0.072
5776      0.183
5866      0.103
6061      0.219
6125      0.051
6292      0.358
6318      0.087
6440      0.061
6750      0.087
6912      0.091
7012      0.07
7170      0.089
7824      0.035
