31
t_index   tf-idf    
281       0.007
541       0.234
797       0.19
854       0.134
1246      0.15
1453      0.152
1554      0.234
1712      0.155
1829      0.14
1896      0.152
2228      0.172
2551      0.127
2564      0.082
2766      0.234
3286      0.142
3524      0.212
3655      0.234
3909      0.131
4263      0.234
4465      0.183
4599      0.161
5414      0.177
5503      0.148
5963      0.172
6252      0.315
6680      0.08
6981      0.168
7119      0.216
7121      0.212
7520      0.152
7529      0.19
