62
t_index   tf-idf    
27        0.002
69        0.135
111       0.065
206       0.097
502       0.122
572       0.21
586       0.068
855       0.105
1434      0.114
1447      0.105
1453      0.088
1663      0.114
1698      0.259
1764      0.135
2164      0.135
2188      0.269
2340      0.16
2348      0.154
2439      0.075
2462      0.065
2498      0.315
2653      0.062
2770      0.072
2847      0.052
2890      0.135
2902      0.063
3173      0.325
3224      0.135
3278      0.122
3655      0.135
3849      0.089
4018      0.072
4064      0.097
4094      0.076
4292      0.049
4301      0.109
4436      0.059
4456      0.145
4710      0.14
4717      0.063
4809      0.043
4877      0.109
5073      0.122
5297      0.072
5346      0.135
5387      0.064
5428      0.094
5548      0.099
5681      0.175
5901      0.122
6169      0.122
6498      0.082
6696      0.074
7257      0.051
7365      0.135
7385      0.122
7580      0.061
7686      0.085
7705      0.122
7714      0.083
7753      0.119
7834      0.062
