41
t_index   tf-idf    
86        0.002
572       0.127
704       0.123
906       0.12
1287      0.163
1343      0.073
1836      0.098
2093      0.163
2307      0.095
2315      0.127
2362      0.127
2593      0.093
2642      0.145
2902      0.076
3174      0.094
3595      0.112
3655      0.489
4044      0.163
4076      0.163
4187      0.066
4269      0.12
4620      0.117
4677      0.257
4809      0.052
5027      0.123
5137      0.102
5226      0.148
5274      0.127
5430      0.163
5616      0.132
5711      0.229
6096      0.088
6329      0.09
6627      0.086
6636      0.139
6893      0.277
6981      0.117
7180      0.071
7344      0.11
7494      0.24
7835      0.163
