47
t_index   tf-idf    
254       0.002
258       0.112
1136      0.11
1246      0.104
1343      0.073
1345      0.22
1350      0.112
1437      0.127
1550      0.139
1911      0.073
2272      0.103
2513      0.139
2557      0.108
2558      0.075
3043      0.163
3108      0.117
3186      0.106
3274      0.132
3316      0.11
3651      0.148
3655      0.163
3696      0.092
3825      0.326
4299      0.12
4706      0.103
4809      0.052
4896      0.104
4907      0.148
5011      0.148
5027      0.123
5041      0.132
5065      0.163
5356      0.114
5358      0.1
5414      0.123
5950      0.132
6336      0.132
6503      0.264
6618      0.088
6680      0.056
6879      0.112
7198      0.416
7327      0.163
7538      0.139
7686      0.103
7760      0.163
7777      0.056
