63
t_index   tf-idf    
114       0.001
191       0.083
226       0.226
296       0.072
307       0.53
345       0.062
572       0.177
593       0.049
1130      0.073
1227      0.092
1230      0.096
1361      0.113
1417      0.102
2037      0.06
2150      0.086
2464      0.096
2553      0.088
2564      0.04
2700      0.417
2712      0.075
2847      0.044
3152      0.083
3173      0.164
3224      0.113
3282      0.113
3325      0.05
3551      0.092
3600      0.086
3760      0.169
4081      0.073
4119      0.056
4120      0.038
4214      0.113
4273      0.076
4420      0.081
4675      0.059
4802      0.147
4809      0.036
4894      0.113
4965      0.063
4991      0.117
5128      0.072
5149      0.088
5294      0.062
6176      0.092
6254      0.113
6292      0.067
6637      0.07
6749      0.102
6760      0.113
6981      0.162
7058      0.043
7257      0.043
7274      0.086
7530      0.068
7581      0.047
7664      0.083
7665      0.102
7774      0.044
7790      0.15
7824      0.033
7834      0.052
7837      0.037
