42
t_index   tf-idf    
838       0.004
874       0.187
1343      0.179
1378      0.17
1639      0.302
1647      0.181
1950      0.2
2009      0.181
2564      0.07
2737      0.151
3127      0.2
3212      0.09
3391      0.2
3551      0.162
3760      0.1
4007      0.2
4013      0.104
4120      0.068
4150      0.128
4187      0.081
4609      0.147
4706      0.126
4710      0.104
4762      0.156
5090      0.181
5127      0.108
5177      0.123
5833      0.124
6043      0.17
6166      0.113
6212      0.2
6252      0.135
6282      0.143
6420      0.2
6502      0.09
6662      0.124
6754      0.107
6981      0.143
7035      0.132
7580      0.27
7630      0.124
7697      0.09
