35
t_index   tf-idf    
11        0.004
202       0.172
266       0.225
572       0.315
635       0.183
674       0.141
969       0.202
1430      0.164
1668      0.139
2260      0.148
2340      0.12
2847      0.155
2902      0.094
3202      0.158
3655      0.202
3760      0.201
4108      0.202
4173      0.12
4614      0.227
4951      0.141
4991      0.069
5041      0.164
5532      0.305
5901      0.183
6012      0.172
6018      0.148
6497      0.139
6556      0.148
6662      0.126
6914      0.096
6961      0.153
7031      0.145
7044      0.183
7580      0.091
7790      0.134
