36
t_index   tf-idf    
345       0.003
516       0.133
572       0.165
606       0.211
670       0.125
679       0.137
874       0.099
1266      0.179
1695      0.171
2023      0.155
2118      0.171
2564      0.074
2582      0.211
2847      0.081
3212      0.095
3655      0.211
3880      0.171
3897      0.211
3974      0.211
4294      0.137
4518      0.165
4894      0.211
5159      0.155
5578      0.148
5911      0.151
6000      0.112
6246      0.09
6468      0.211
6637      0.13
6671      0.151
6981      0.303
6989      0.179
7012      0.122
7036      0.192
7119      0.195
7671      0.211
