60
t_index   tf-idf    
51        0.002
205       0.121
379       0.1
584       0.143
593       0.061
611       0.07
1050      0.121
1114      0.143
1358      0.105
1360      0.1
1694      0.07
1737      0.068
2309      0.102
2403      0.096
2471      0.096
2653      0.066
2732      0.053
2909      0.075
2967      0.085
3042      0.091
3173      0.275
3205      0.116
3212      0.064
3503      0.085
3655      0.428
3698      0.364
3775      0.076
3911      0.075
4013      0.074
4094      0.08
4187      0.058
4420      0.102
4684      0.083
4887      0.094
4894      0.143
4896      0.091
4979      0.068
5140      0.121
5297      0.076
5358      0.088
5394      0.143
5553      0.183
5681      0.093
5759      0.085
5822      0.096
5845      0.129
6175      0.072
6242      0.105
6555      0.08
6618      0.077
6627      0.075
6701      0.121
6719      0.147
6875      0.058
6981      0.307
7058      0.054
7207      0.077
7580      0.064
7686      0.09
7804      0.093
