37
t_index   tf-idf    
22        0.004
226       0.193
246       0.107
351       0.223
672       0.385
1032      0.132
1091      0.128
1197      0.193
1214      0.146
1343      0.086
1437      0.15
1814      0.193
1848      0.138
2072      0.138
2337      0.109
2564      0.068
2664      0.13
2904      0.124
2923      0.106
3212      0.174
3222      0.13
3655      0.385
3765      0.122
3806      0.164
4120      0.065
4340      0.117
4585      0.164
4731      0.076
4752      0.146
4782      0.128
5397      0.193
5489      0.193
5845      0.174
6189      0.118
6981      0.138
7034      0.135
7090      0.122
