37
t_index   tf-idf    
45        0.003
188       0.135
226       0.159
516       0.1
593       0.068
1136      0.107
1265      0.117
1343      0.142
1560      0.084
1702      0.064
1807      0.12
1988      0.159
2065      0.159
2154      0.159
2564      0.056
2732      0.059
2904      0.102
2923      0.088
3173      0.306
3508      0.109
3630      0.159
3655      0.634
3874      0.077
4355      0.117
4826      0.248
4837      0.079
4991      0.055
5077      0.117
5553      0.102
5945      0.12
6440      0.08
6616      0.12
6981      0.228
7058      0.06
7580      0.071
7701      0.107
7788      0.129
