54
t_index   tf-idf    
199       0.002
226       0.106
266       0.059
773       0.067
808       0.069
874       0.05
1321      0.091
1339      0.096
1377      0.086
1986      0.072
2138      0.086
2252      0.071
2323      0.081
2370      0.081
2462      0.103
2558      0.049
2950      0.106
3212      0.048
3224      0.745
3377      0.057
3543      0.076
3639      0.213
3655      0.213
3712      0.213
4081      0.034
4131      0.062
4187      0.087
4275      0.106
4308      0.086
4339      0.055
4436      0.093
4761      0.075
4781      0.068
4809      0.034
4822      0.076
4825      0.069
4917      0.106
4979      0.051
5835      0.086
6152      0.106
6292      0.126
6374      0.106
6569      0.096
6981      0.076
7234      0.052
7361      0.106
7396      0.096
7580      0.048
7627      0.067
7686      0.067
7765      0.076
7801      0.068
7802      0.066
7824      0.031
