62
t_index   tf-idf    
218       0.003
345       0.05
593       0.039
630       0.083
770       0.091
1108      0.074
1184      0.054
1389      0.143
1444      0.078
1445      0.063
1653      0.074
1737      0.088
1854      0.083
2037      0.049
2360      0.071
2449      0.058
2476      0.074
2500      0.039
2564      0.064
2667      0.048
2683      0.055
2847      0.035
2873      0.041
3119      0.091
3186      0.059
3224      0.73
3655      0.274
3988      0.049
4013      0.048
4081      0.118
4176      0.052
4187      0.074
4292      0.066
4583      0.078
4675      0.048
4731      0.036
4809      0.029
4938      0.062
4948      0.083
5041      0.074
5077      0.134
5128      0.058
5137      0.057
5198      0.043
5226      0.083
5577      0.058
5669      0.091
5677      0.058
5819      0.078
5836      0.047
6186      0.054
6292      0.271
6607      0.083
6680      0.031
6805      0.183
6981      0.065
7167      0.083
7686      0.115
7689      0.096
7753      0.04
7777      0.031
7837      0.06
