39
t_index   tf-idf    
45        0.007
181       0.111
226       0.208
1009      0.208
1461      0.153
1870      0.12
1959      0.208
2109      0.189
2110      0.13
2564      0.074
2583      0.098
2662      0.189
2861      0.149
3278      0.189
3282      0.208
3289      0.143
3291      0.121
3576      0.158
3655      0.208
3905      0.146
3945      0.163
4081      0.067
4292      0.076
4342      0.153
4360      0.143
5146      0.128
5506      0.132
5909      0.124
5944      0.143
6246      0.089
6596      0.417
6680      0.071
6725      0.163
6981      0.149
7344      0.14
7639      0.124
7705      0.189
7708      0.124
7837      0.138
