62
t_index   tf-idf    
110       0.001
111       0.038
173       0.06
180       0.051
199       0.068
226       0.08
351       0.046
530       0.06
572       0.062
891       0.24
953       0.08
977       0.038
1108      0.065
1461      0.059
1694      0.079
2500      0.137
2732      0.029
2793      0.049
2847      0.031
2873      0.035
2880      0.051
2902      0.037
3173      0.039
3224      0.719
3278      0.145
3397      0.039
3543      0.057
3590      0.051
3655      0.16
3794      0.068
3872      0.054
3874      0.039
3876      0.4
4029      0.045
4064      0.115
4120      0.027
4294      0.052
4535      0.068
4661      0.037
4731      0.032
4761      0.056
4894      0.08
4991      0.027
5128      0.152
5438      0.068
5484      0.062
5771      0.068
5833      0.05
6166      0.045
6253      0.072
6282      0.057
6436      0.06
6542      0.08
6647      0.065
6693      0.05
6981      0.057
7058      0.03
7161      0.08
7408      0.04
7620      0.052
7686      0.051
7732      0.056
