61
t_index   tf-idf    
28        0.001
46        0.043
72        0.063
108       0.035
111       0.03
141       0.153
173       0.047
179       0.043
226       0.188
914       0.046
1091      0.042
1440      0.063
1515      0.049
1520      0.049
1564      0.047
1702      0.025
1825      0.053
1854      0.057
1921      0.063
1976      0.051
2238      0.053
2246      0.063
2462      0.03
2560      0.034
2564      0.022
2642      0.028
2843      0.043
3173      0.03
3212      0.056
3224      0.815
3282      0.063
3386      0.032
3488      0.063
3655      0.376
3986      0.033
4207      0.063
4555      0.046
4661      0.029
4664      0.051
4894      0.063
5077      0.046
5344      0.046
5372      0.049
5387      0.03
5414      0.047
5443      0.047
5492      0.057
5506      0.04
5736      0.049
5738      0.063
5765      0.063
5826      0.051
6292      0.037
6379      0.034
6485      0.049
6875      0.025
6989      0.053
7213      0.063
7491      0.107
7686      0.04
7708      0.037
