42
t_index   tf-idf    
458       0.002
471       0.068
572       0.123
1691      0.104
1911      0.071
2465      0.134
2564      0.055
2765      0.134
2821      0.142
2873      0.07
2880      0.099
2902      0.147
3173      0.379
3224      0.157
3254      0.075
3278      0.142
3282      0.157
3286      0.095
3543      0.113
3624      0.161
3655      0.157
3849      0.104
3988      0.084
4187      0.128
4386      0.095
4802      0.102
4991      0.108
5358      0.097
5453      0.113
5482      0.267
5681      0.102
6116      0.134
6508      0.081
6662      0.098
6924      0.534
6981      0.113
7018      0.157
7129      0.11
7379      0.134
7601      0.098
7686      0.099
7824      0.046
