35
t_index   tf-idf    
136       0.003
181       0.079
288       0.094
471       0.065
514       0.149
573       0.109
602       0.149
606       0.149
995       0.1
2004      0.121
2564      0.052
2847      0.057
3173      0.072
3174      0.085
3628      0.1
3655      0.594
4343      0.149
4617      0.269
4837      0.074
5246      0.135
5582      0.112
5745      0.149
5776      0.112
6187      0.135
6258      0.09
6643      0.112
6696      0.081
6714      0.297
6904      0.253
6925      0.241
6977      0.135
7068      0.149
7180      0.064
7385      0.135
7565      0.112
