32
t_index   tf-idf    
226       0.015
266       0.13
458       0.127
471       0.101
606       0.233
625       0.141
660       0.171
854       0.134
1140      0.171
2354      0.131
2509      0.167
3212      0.105
3293      0.233
3325      0.103
3397      0.112
3655      0.466
3911      0.246
4711      0.163
4773      0.14
5077      0.171
5297      0.124
5881      0.171
5939      0.189
6000      0.123
6125      0.099
6215      0.157
6681      0.152
6989      0.198
7581      0.096
7686      0.294
7777      0.08
7837      0.154
