38
t_index   tf-idf    
144       0.003
226       0.161
288       0.102
296       0.102
572       0.126
806       0.151
874       0.075
1453      0.21
2239      0.087
2307      0.093
2462      0.078
2863      0.137
2955      0.137
2959      0.131
3173      0.078
3278      0.583
3519      0.131
3641      0.118
3655      0.161
4294      0.105
4675      0.084
4717      0.075
4980      0.103
5077      0.118
5294      0.089
5339      0.081
5782      0.146
5835      0.131
6189      0.099
6268      0.161
6609      0.322
6996      0.126
7161      0.242
7257      0.123
7385      0.146
7680      0.111
7686      0.102
7838      0.111
