55
t_index   tf-idf    
46        0.009
195       0.079
206       0.087
211       0.063
295       0.121
536       0.22
572       0.19
746       0.121
977       0.058
1159      0.11
1226      0.121
1322      0.095
1536      0.121
2151      0.121
2348      0.07
2634      0.099
2705      0.11
2727      0.11
2788      0.11
2861      0.087
3173      0.059
3413      0.103
3465      0.082
3485      0.095
3561      0.121
3617      0.103
3730      0.103
4104      0.089
4120      0.041
4173      0.072
4292      0.044
4294      0.079
4543      0.087
4705      0.099
4938      0.082
5000      0.078
5003      0.11
5196      0.121
5253      0.11
5680      0.092
5776      0.092
5821      0.082
5901      0.11
6310      0.11
6381      0.089
6496      0.11
6502      0.055
6508      0.063
6874      0.121
6910      0.103
7017      0.11
7339      0.087
7613      0.11
7692      0.121
7705      0.66
