70
t_index   tf-idf    
77        0.001
186       0.055
226       0.184
266       0.051
589       0.078
681       0.059
830       0.056
874       0.043
1032      0.063
1147      0.07
1355      0.061
1587      0.092
1716      0.054
1737      0.089
1870      0.053
2009      0.084
2251      0.066
2283      0.092
2337      0.052
2347      0.057
2369      0.063
2439      0.051
2467      0.103
2514      0.167
2700      0.34
2732      0.034
2847      0.036
2902      0.043
2909      0.049
3173      0.312
3278      0.251
3325      0.041
3350      0.056
3553      0.078
3655      0.553
3874      0.089
3911      0.049
4018      0.05
4094      0.052
4162      0.151
4292      0.067
4420      0.066
4594      0.063
4614      0.052
4731      0.037
4991      0.032
5088      0.092
5198      0.044
5305      0.078
5842      0.066
6096      0.05
6258      0.056
6811      0.092
6819      0.051
6830      0.084
6875      0.037
6981      0.199
7129      0.065
7180      0.04
7234      0.045
7301      0.063
7344      0.062
7408      0.046
7501      0.084
7580      0.042
7686      0.233
7688      0.066
7689      0.048
7705      0.084
7790      0.061
