42
t_index   tf-idf    
3         0.002
235       0.115
341       0.062
454       0.105
572       0.18
977       0.055
1007      0.081
1192      0.196
1737      0.111
1917      0.098
1918      0.09
2500      0.049
2551      0.063
2641      0.115
2653      0.053
3173      0.223
3212      0.052
3224      0.692
3619      0.087
3655      0.231
3775      0.123
3909      0.065
4018      0.124
4436      0.05
4802      0.075
4979      0.055
5021      0.21
5210      0.105
5428      0.081
5832      0.087
6292      0.137
6680      0.04
6819      0.064
6981      0.248
7058      0.044
7062      0.105
7344      0.078
7385      0.105
7581      0.048
7686      0.073
7790      0.076
7837      0.038
