65
t_index   tf-idf    
29        0.002
226       0.085
409       0.057
471       0.037
544       0.042
572       0.133
611       0.042
627       0.072
784       0.057
1259      0.069
1360      0.06
1382      0.058
1445      0.058
1451      0.061
1617      0.067
1694      0.042
1702      0.069
1894      0.145
2115      0.087
2229      0.072
2239      0.046
2277      0.06
2479      0.055
2518      0.053
2751      0.077
2762      0.085
2847      0.033
3077      0.085
3173      0.288
3397      0.041
3590      0.055
3655      0.766
3760      0.042
3909      0.048
4022      0.046
4106      0.077
4119      0.042
4153      0.048
4222      0.255
4427      0.077
4991      0.029
5211      0.063
5441      0.085
5449      0.085
5784      0.085
5822      0.057
5836      0.043
5928      0.077
6060      0.052
6485      0.067
6634      0.053
6801      0.067
6968      0.077
6981      0.061
6996      0.067
7036      0.116
7257      0.032
7408      0.042
7580      0.038
7630      0.053
7686      0.054
7689      0.045
7697      0.039
7774      0.033
7824      0.075
