40
t_index   tf-idf    
226       0.003
651       0.068
907       0.139
1375      0.108
1489      0.102
1841      0.076
1963      0.236
2269      0.139
2336      0.108
2683      0.084
2873      0.061
2879      0.277
3173      0.201
3224      0.139
3278      0.125
3286      0.168
3422      0.08
3482      0.139
3629      0.092
3655      0.554
3691      0.102
3756      0.139
4372      0.125
4689      0.277
4894      0.139
5258      0.118
5325      0.118
5453      0.099
5677      0.088
5758      0.112
6189      0.17
6292      0.082
6546      0.083
6801      0.108
6824      0.102
7604      0.181
7625      0.112
7664      0.102
7686      0.088
7837      0.046
