35
t_index   tf-idf    
226       0.005
264       0.169
296       0.118
608       0.186
1512      0.11
1635      0.372
1695      0.151
1946      0.118
2686      0.094
2732      0.069
3004      0.094
3503      0.11
3655      0.372
3663      0.105
3711      0.423
3767      0.169
3775      0.099
4104      0.137
4211      0.134
4340      0.226
4710      0.097
5041      0.151
5140      0.158
5297      0.099
5308      0.099
5772      0.146
6279      0.186
6508      0.096
6679      0.121
6981      0.134
6989      0.158
7202      0.169
7408      0.092
7774      0.073
7837      0.062
