45
t_index   tf-idf    
56        0.003
84        0.119
86        0.095
156       0.094
226       0.323
357       0.122
481       0.222
572       0.126
606       0.162
663       0.137
930       0.131
1210      0.162
1813      0.113
2115      0.165
2174      0.162
2347      0.101
2412      0.162
2479      0.105
2732      0.06
2909      0.085
2936      0.111
2969      0.113
3173      0.156
3563      0.126
3655      0.485
3910      0.131
4018      0.087
4274      0.075
4292      0.059
4420      0.116
4731      0.064
4809      0.052
4894      0.162
5922      0.116
6166      0.092
6173      0.113
6716      0.162
6981      0.116
7043      0.162
7155      0.126
7385      0.146
7565      0.122
7580      0.073
7614      0.082
7841      0.162
