34
t_index   tf-idf    
408       0.003
451       0.14
560       0.092
580       0.132
1191      0.132
1322      0.121
1912      0.111
2107      0.155
2338      0.087
2467      0.058
2586      0.114
2887      0.155
3107      0.098
3277      0.155
3655      0.775
4135      0.091
4292      0.056
4661      0.072
4677      0.081
4781      0.099
4913      0.111
4979      0.074
5130      0.106
5206      0.184
5274      0.121
5625      0.155
6125      0.066
6166      0.088
6226      0.104
6246      0.066
6772      0.086
7090      0.098
7408      0.077
7412      0.14
