51
t_index   tf-idf    
156       0.002
408       0.079
531       0.142
560       0.084
651       0.07
977       0.135
1279      0.083
1332      0.314
1551      0.102
1738      0.129
1761      0.115
1822      0.105
1870      0.082
2164      0.142
2196      0.111
2237      0.084
2265      0.094
2551      0.154
2564      0.05
2583      0.067
2873      0.063
3004      0.072
3029      0.129
3212      0.064
3259      0.111
3655      0.285
3988      0.077
4238      0.108
4329      0.419
4632      0.105
4710      0.074
5503      0.09
5804      0.142
5897      0.231
6166      0.081
6292      0.084
6387      0.111
6485      0.111
6527      0.384
6546      0.085
6821      0.115
6876      0.096
6981      0.102
7140      0.081
7385      0.129
7391      0.098
7408      0.07
7664      0.105
7686      0.09
7824      0.042
7837      0.047
